Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Andrew Appleby,74.0,77.73059,81.73058999999999,93.00693,0.0,0.0,0.0,0.0
Alistair Gordon,322.0,333.32994000000014,335.4681100000001,353.60628000000014,371.43530000000015,368.0,368.0,368.0
Carol Granere,73.0,75.07255,78.07255,0.0,0.0,0.0,0.0,0.0
Harvey Johnston,427.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0
Jimmy Moar,287.0,303.1658900000001,307.1658900000001,317.4422300000001,319.4422300000001,320.38331000000005,353.07541999999995,470.13278
Victor Muir,132.0,136.97412000000003,139.97412000000006,143.97412000000003,150.11229,150.47322000000003,0.0,0.0
Eoin F Scott,238.0,246.42837000000006,249.56654000000003,254.84288000000004,276.22458000000006,277.00095999999996,314.43937,0.0
Owen Tierney,249.0,257.01386000000014,263.0138600000001,277.11922000000004,308.81007,309.47846000000004,358.85896999999994,446.10208
David Ward,33.0,33.41450999999999,0.0,0.0,0.0,0.0,0.0,0.0
