Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9
Peter Adams,213.0,215.33265999999995,215.67789999999997,220.71078000000003,246.91362000000004,0.0,0.0,0.0,0.0
Peter George,1331.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0
George Kay,1216.0,1216.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0,1196.0
Louche Lord Lancaster,67.0,68.5213,68.94874000000002,0.0,0.0,0.0,0.0,0.0,0.0
Susan Leslie,739.0,746.6065000000001,748.7108199999999,758.72726,782.0808399999999,830.75512,954.19368,1043.36932,1207.48034
Norman Morrison,254.0,255.31846000000002,255.59794000000002,261.74868,274.9515200000001,334.37364,0.0,0.0,0.0
Richard Perry,470.0,573.4483999999999,574.4347999999998,583.8733599999998,607.0904,636.6468199999999,657.6939,749.65134,0.0
Sally Walsh,377.0,380.95538,395.22529999999983,406.45823999999993,421.62263999999993,446.88846,464.07207999999997,0.0,0.0
Anne Whyte,113.0,116.54969999999999,116.89493999999999,132.11422,0.0,0.0,0.0,0.0,0.0
