Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8
Raymond Bremner,549.0,557.2024800000002,558.9011300000002,576.62824,600.2501900000001,655.12106,722.72609,830.72669
Bill Fernie,327.0,353.3951600000002,360.92691000000025,396.3901400000003,436.4137800000001,517.5021200000001,0.0,0.0
Luke Graham,172.0,177.04767999999996,177.88097999999997,0.0,0.0,0.0,0.0,0.0
Neil Macdonald,404.0,416.51404,419.75109000000015,454.6795100000003,494.6950700000001,556.25701,670.6729,0.0
A.I. Willie Mackay,1046.0,936.0,936.0,936.0,936.0,936.0,936.0,936.0
Linda Malik,338.0,350.9346800000001,356.5754800000001,368.92301000000003,423.93365000000006,0.0,0.0,0.0
Catherine Patterson,224.0,233.04376000000005,237.91535999999996,247.12568,0.0,0.0,0.0,0.0
Andrew Sinclair,649.0,666.2462400000004,669.2268900000006,708.4066900000005,735.0852600000002,822.1985,919.16815,1047.31803
Nicola Sinclair,967.0,967.0,936.0,936.0,936.0,936.0,936.0,936.0
