9,4,
180,1,
26,1,2,
48,1,2,3,
2,1,2,3,4,
2,1,2,3,4,5,6,7,8,9,
1,1,2,3,4,6,
2,1,2,3,4,7,
1,1,2,3,4,7,5,9,
1,1,2,3,5,4,6,7,9,8,
1,1,2,3,5,6,
1,1,2,3,5,6,8,9,7,4,
1,1,2,3,5,6,9,8,7,4,
1,1,2,3,5,7,
5,1,2,3,6,
1,1,2,3,6,5,8,9,4,7,
1,1,2,3,6,8,
1,1,2,3,7,
1,1,2,3,7,6,
1,1,2,3,7,6,4,5,8,9,
1,1,2,3,7,6,5,4,8,9,
5,1,2,3,8,
1,1,2,3,8,4,7,6,5,9,
1,1,2,3,8,5,
1,1,2,3,8,5,6,9,4,7,
1,1,2,3,8,6,
1,1,2,3,9,
5,1,2,4,
1,1,2,4,3,
1,1,2,4,6,3,5,7,
1,1,2,4,6,7,
2,1,2,4,7,
1,1,2,4,9,8,
1,1,2,5,9,3,4,7,6,8,
3,1,2,6,
1,1,2,6,3,
1,1,2,6,3,4,5,7,8,9,
1,1,2,6,3,5,8,9,4,7,
1,1,2,6,4,
5,1,2,7,
1,1,2,7,3,4,5,9,8,6,
1,1,2,7,6,8,3,
1,1,2,7,8,5,
3,1,2,8,
1,1,2,8,3,
1,1,2,8,6,3,
1,1,2,8,6,3,4,5,9,7,
1,1,2,9,
35,1,3,
38,1,3,2,
1,1,3,2,4,5,6,7,8,9,
1,1,3,2,4,6,7,9,8,5,
1,1,3,2,4,7,5,6,8,9,
1,1,3,2,4,7,6,5,9,8,
1,1,3,2,5,9,
7,1,3,2,6,
1,1,3,2,6,4,7,
1,1,3,2,6,7,4,5,9,8,
1,1,3,2,6,8,
5,1,3,2,8,
1,1,3,2,8,5,4,7,6,9,
1,1,3,2,9,
1,1,3,2,9,4,7,5,
10,1,3,4,
1,1,3,4,2,7,
3,1,3,4,6,
1,1,3,4,7,
2,1,3,4,7,2,
1,1,3,4,7,2,6,5,
2,1,3,5,
1,1,3,5,2,6,
1,1,3,5,8,
4,1,3,6,
1,1,3,6,2,
1,1,3,6,4,
1,1,3,6,7,
4,1,3,7,
1,1,3,7,4,2,
6,1,3,8,
1,1,3,8,6,
3,1,3,9,
17,1,4,
3,1,4,2,
1,1,4,2,3,
1,1,4,2,5,7,
5,1,4,3,
1,1,4,3,2,6,7,5,9,8,
1,1,4,3,2,7,
1,1,4,3,2,7,5,6,8,9,
1,1,4,3,6,
1,1,4,3,6,7,2,
2,1,4,3,7,8,
1,1,4,3,8,2,
1,1,4,3,8,5,
5,1,4,5,
1,1,4,5,2,
1,1,4,5,6,2,7,8,3,9,
1,1,4,5,7,
5,1,4,6,
1,1,4,6,2,
5,1,4,6,7,
1,1,4,6,7,3,
1,1,4,6,8,
1,1,4,6,8,2,3,
46,1,4,7,
1,1,4,7,2,3,
1,1,4,7,2,3,5,6,8,9,
1,1,4,7,2,3,5,8,6,9,
1,1,4,7,2,3,8,6,5,
1,1,4,7,3,
2,1,4,7,3,2,6,5,9,8,
4,1,4,7,5,
1,1,4,7,5,8,6,3,9,2,
