Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
David Alexander,2326.0,1299.0,1299.0,1299.0,1299.0,1299.0
Robert Bissett,841.0,908.1125599999997,962.40449,1102.6178,1113.7451,1563.47182
Wendy Chandrachud,916.0,933.21967,948.13933,978.6130499999999,979.60652,0.0
Dennis Goldie,1118.0,1160.8284099999998,1208.1019299999998,1313.8419700000002,1299.0,1299.0
Cecil Meiklejohn,1060.0,1864.9091899999994,1299.0,1299.0,1299.0,1299.0
Debra Pickering,231.0,263.23169,519.28364,0.0,0.0,0.0
