Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Ashley Baird,908.0,988.0,989.4093,991.6599000000001,993.57726,0.0
Olivia Carson,932.0,1018.0,1056.7143,1072.4344,1084.20486,1582.48222
Shahid Farooq,1123.0,1173.0,1173.0,1133.0,1133.0,1133.0
Helen Mckenna,562.0,0.0,0.0,0.0,0.0,0.0
Pat O'Rourke,1041.0,1182.0,1133.0,1133.0,1133.0,1133.0
Ann Weir,1097.0,1164.0,1164.0,1164.0,1133.0,1133.0
