Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Stuart Bell,990.0,938.0,938.0,938.0,938.0,938.0
David Cox,300.0,307.14271999999994,0.0,0.0,0.0,0.0
Graham Garvie,614.0,622.2981599999999,674.50612,686.6775500000001,811.9002800000001,1087.94832
Gavin Logan,929.0,934.4095599999998,971.7772,938.0,938.0,938.0
Frances Pringle,345.0,352.8779999999999,439.03131999999994,448.72258999999997,0.0,0.0
Robin Tatler,571.0,579.61328,629.92628,631.23933,731.15606,0.0
