Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Martin Ford,850.0,921.2726300000002,921.2726299999999,912.0,912.0,912.0
Fergus Hood,842.0,1077.52529,912.0,912.0,912.0,912.0
Dominic Lonchay,1429.0,912.0,912.0,912.0,912.0,912.0
Conor Mckay,571.0,577.87401,590.28388,591.88322,658.88558,0.0
Glen Reid,688.0,695.9593800000001,706.3036500000001,707.67717,752.3768099999999,1360.50951
Ann Thorpe,179.0,228.56523000000004,294.78042000000005,297.37384000000003,0.0,0.0
