Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Balarabe Baba,124.0,150.75886,154.42861000000002,0.0,0.0,0.0
Colin Dewar,1442.0,1442.0,1190.0,1190.0,1190.0,1190.0
Martin Hose,902.0,965.4956,968.81585,989.4330499999999,1109.16976,1304.02465
Davie Mclachlan,1539.0,1190.0,1190.0,1190.0,1190.0,1190.0
Andrew Reynolds,249.0,348.09848999999997,355.78749,396.06288,0.0,0.0
Phil Sykes,501.0,552.25002,772.9592700000001,805.4800299999999,876.29135,0.0
