Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Gary Bel,237.0,242.57532,269.51483999999994,0.0,0.0,0.0
Sandy Forres,474.0,476.45969999999994,489.80474,505.95730000000003,0.0,0.0
Adam Montgomer,1363.0,1363.0,1193.0,1193.0,1193.0,1193.0
Derek Rosi,1427.0,1193.0,1193.0,1193.0,1193.0,1193.0
Sheila Thacke,562.0,571.5108399999999,601.56836,721.81384,993.1191799999999,0.0
Joe Wallac,706.0,915.5664400000001,950.6127600000001,1009.06574,1057.92042,1343.94938
