Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Victoria Harper,840.0,858.0958799999999,874.3296899999999,879.0171999999999,979.03444,1487.25876
Sebastian Leslie,1809.0,1065.0,1065.0,1065.0,1065.0,1065.0
Elaine Mitchell,439.0,450.51556000000005,460.74937000000006,465.64974,577.53979,0.0
Richard Openshaw,306.0,353.70732,401.52145,436.46955,0.0,0.0
Hazel Smith,666.0,1011.0555299999999,1155.7628499999998,1065.0,1065.0,1065.0
Peter Young,197.0,266.50463,0.0,0.0,0.0,0.0
