Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Graham Bevan,281.0,305.48929,288.0,288.0,288.0,288.0
Maia Brodie,157.0,160.49847,162.12854000000002,169.34782,0.0,0.0
Rob Crichton,115.0,135.80668999999997,144.33504,174.22705,220.87869999999998,0.0
Lindsay Hall,175.0,180.33977000000004,182.81949,205.03591,262.18188,354.82457
James Stockan,353.0,288.0,288.0,288.0,288.0,288.0
Magnus Thomson,69.0,75.62868000000002,77.87029999999999,0.0,0.0,0.0
