Candidate,Round 1,Round 2,Round 3,Round 4,Round 5
Karen Carruthers,1290.0,1091.0,1091.0,1091.0,1091.0
Archie Dryburgh,638.0,652.0376600000001,776.34618,1029.7399,1362.0538000000001
Denis Male,721.0,732.4152399999999,809.5695000000001,934.9632199999999,0.0
Sylvia Moffat,454.0,455.85112000000004,0.0,0.0,0.0
Craig Peacock,513.0,529.1973,630.5058199999999,0.0,0.0
Ronnie Tait,744.0,881.4456600000001,901.21696,983.92458,1266.4035
