Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Agnes Craig,225.0,258.6247200000001,0.0,0.0,0.0,0.0
Peter Duncan,441.0,488.32368,500.19172000000003,0.0,0.0,0.0
David Parker,1304.0,898.0,898.0,898.0,898.0,898.0
John Paton-Day,439.0,527.1092199999999,568.33602,715.83704,726.84276,0.0
Jim Torrance,558.0,632.41026,706.75046,742.55252,747.61184,969.5535600000001
Nicholas Watson,621.0,705.9958199999999,758.91128,929.61024,898.0,898.0
