Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
James Allan,1331.0,1331.0,988.0,988.0,988.0,988.0
Calum Cameron,228.0,307.27712,326.34692,337.0647,0.0,0.0
Neil Cameron,1455.0,988.0,988.0,988.0,988.0,988.0
John Cowe,914.0,1045.2726400000001,1045.2726400000001,988.0,988.0,988.0
Bridget Mustard,629.0,639.27072,885.1165199999999,898.45745,946.9640999999999,1150.3189399999999
Andrew O'Neill,379.0,489.08928000000003,511.76687999999996,526.23119,725.54985,0.0
