Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Neil Macdonald Beaton,212.0,222.62588,241.06256,263.51815999999997,264.02832,359.72206
Archie K Campbell,204.0,224.37840000000006,241.52396,271.54287999999997,270.0,270.0
Michael Maclean,75.0,76.31004000000001,0.0,0.0,0.0,0.0
Uisdean Robertson,316.0,270.0,270.0,270.0,270.0,270.0
Martin Taylor,93.0,97.22124000000001,111.51236000000002,0.0,0.0,0.0
Andrew Walker,177.0,181.22124,186.51236,219.67684000000003,219.94316000000003,0.0
