Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
David Dodds,1713.0,1287.0,1287.0,1287.0,1287.0,1287.0
Garry Knox,904.0,929.6140399999999,949.1113999999999,1023.6034800000001,1039.1967599999998,0.0
Alastair Lowrie,197.0,202.47096,0.0,0.0,0.0,0.0
Greg Mccarra,896.0,905.6985199999999,931.1958800000001,1063.68268,1085.50287,1999.83137
Cathy Muldoon,902.0,1235.72856,1264.46404,1423.6388000000002,1287.0,1287.0
Jim Warnock,532.0,557.3653599999999,647.60876,0.0,0.0,0.0
