Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Amanda Louise Clark,338.0,393.8756799999999,467.28331999999995,569.12968,575.14507,0.0
Nan Cullinane,519.0,574.5905999999999,643.70872,790.2611199999999,798.2697599999999,1080.29152
Martin Anthony Ford,660.0,732.1252399999998,784.81796,834.9538400000001,815.0,815.0
Fergie Hood,1140.0,815.0,815.0,815.0,815.0,815.0
Patrick Sleigh,359.0,384.65719999999993,402.93784,0.0,0.0,0.0
Ann Thorpe,240.0,279.0559599999999,0.0,0.0,0.0,0.0
