Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Moira Ingleby,1091.0,825.0,825.0,825.0,825.0,825.0
John Latham,593.0,650.78297,651.02377,653.4240100000001,760.5738200000001,995.87414
Tom Murray,600.0,620.23623,624.0830100000001,624.8189500000001,683.77454,0.0
Alastair Ross,752.0,831.23825,831.23825,825.0,825.0,825.0
Joanna Strathdee,830.0,830.0,825.0,825.0,825.0,825.0
Jake Williams,256.0,274.28575,274.53256999999996,275.85560999999996,0.0,0.0
