Candidate,Round 1,Round 2,Round 3,Round 4,Round 5
George Devine,419.0,436.02700999999996,497.44742999999994,0.0,0.0
Jim Logue,1351.0,1067.0,1067.0,1067.0,1067.0
Graham Russell,721.0,737.6065899999998,754.8168,832.49848,0.0
David Stocks,945.0,959.7146999999998,983.9249100000001,1058.28827,1759.95793
Peter Sullivan,630.0,825.9157200000001,857.96677,995.32412,1042.89769
Christine Young,198.0,201.78377999999998,0.0,0.0,0.0
