Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Tom Cook,828.0,863.7408,869.04414,869.808,980.08476,1171.31432
Lillian Jones,1025.0,1025.0,1025.0,998.0,998.0,998.0
Iain Linton,1210.0,998.0,998.0,998.0,998.0,998.0
Andi Mccann,375.0,416.8728,422.70318,424.04652,0.0,0.0
Dave Meechan,516.0,553.668,559.46544,581.59104,709.46786,0.0
Douglas Reid,1032.0,1032.0,998.0,998.0,998.0,998.0
