Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Connor Boyd,272.0,280.83863999999994,0.0,0.0,0.0,0.0
Alan Brown,1631.0,1525.0,1525.0,1525.0,1525.0,1525.0
Ian James Elrick,898.0,925.75073,995.8953999999999,996.30183,1194.36587,0.0
Gordan Low,1467.0,1470.1195200000002,1535.8993999999998,1525.0,1525.0,1525.0
Irene Mackay,839.0,840.36479,882.81972,892.15779,0.0,0.0
Alan Moir,992.0,1010.7171199999998,1061.53684,1062.0660999999998,1303.41184,2279.85041
