Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Trevor Adams,114.0,232.8261,253.32216,291.76211,0.0,0.0
Catriona Hamilton,147.0,224.30085,242.43900999999997,312.50117,375.77649,0.0
Kay Hughes,120.0,188.9958,197.96988,0.0,0.0,0.0
Stuart Marshall,2265.0,818.0,818.0,818.0,818.0,818.0
Clair Ramage,316.0,899.9089,818.0,818.0,818.0,818.0
Neil Richards,309.0,441.24195000000003,451.29028999999997,465.88608,541.36367,680.21925
