Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Alasdair Christie,1739.0,1018.0,1018.0,1018.0,1018.0,1018.0
Ron Macwilliam,1056.0,1056.0,1018.0,1018.0,1018.0,1018.0
Feargus Murray,64.0,99.241,105.50152,0.0,0.0,0.0
Fraser Parr,377.0,537.8648000000001,546.60794,588.2155,744.24518,0.0
Jean Slater,255.0,427.05899999999997,437.3132999999999,471.14314,0.0,0.0
Callum Smith,577.0,748.2298000000001,749.2372399999999,756.0035799999999,851.58348,1110.90232
