Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Sarah Beattie-Smith,540.0,568.5964799999999,584.21605,761.29888,0.0,0.0
Norman Hampshire,1633.0,1633.0,1536.0,1536.0,1536.0,1536.0
Sue Kempson,1834.0,1536.0,1536.0,1536.0,1536.0,1536.0
Isobel Knox,811.0,819.28648,827.6604700000001,851.7543300000001,1176.81986,0.0
Paul Mclennan,1047.0,1053.82416,1063.80168,1094.1548500000001,1199.1924099999999,2216.58996
Elisabeth Mary Wilson,276.0,391.84824000000003,420.71178,0.0,0.0,0.0
