Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Karen Doran,1177.0,1372.03322,1512.4023700000002,1534.7624500000002,1566.35962,2424.7403999999997
Claire Miller,1823.0,1823.0,1823.0,1778.0,1778.0,1778.0
Jo Mowat,2904.0,1778.0,1778.0,1778.0,1778.0,1778.0
Alasdair Rankin,2228.0,2228.0,1778.0,1778.0,1778.0,1778.0
Peter Sidor,43.0,91.85524,135.68273,137.04013,0.0,0.0
David Stevens,711.0,1185.9814999999999,1304.53789,1318.1612499999999,1388.86378,0.0
