Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Martyn Geddes,547.0,600.30417,609.3619,610.77175,656.8638000000001,832.15353
Ginny Graham,109.0,141.78540999999998,152.7358,154.42762000000002,0.0,0.0
Donald Morrison,766.0,766.0,766.0,742.0,742.0,742.0
Bob Spink,955.0,742.0,742.0,742.0,742.0,742.0
Alastair Stuart,472.0,509.02297999999996,528.62553,532.79242,587.26965,0.0
Sheena Welsh,858.0,858.0,742.0,742.0,742.0,742.0
