Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Duncan Cumming,2645.0,1727.0,1727.0,1727.0,1727.0,1727.0
Duncan Evans,1035.0,1263.0184200000003,1269.44784,1370.04792,1373.06976,0.0
Craig Muncie,655.0,795.2122400000002,873.66522,0.0,0.0,0.0
Alan Reid,858.0,1119.3361800000002,1199.8127200000001,1569.1011799999999,1605.7252199999998,2378.55998
Neill John Simpson,397.0,478.55909999999994,0.0,0.0,0.0,0.0
Calum Smith,1316.0,1404.1532399999999,1659.0415800000003,1821.96516,1727.0,1727.0
