Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Al Clark,1161.0,1161.0,1010.0,1010.0,1010.0,1010.0
Fergus Ramsay Cook,335.0,385.79816,408.03842000000003,468.41042000000004,0.0,0.0
Rosalind Garton,422.0,493.35932,535.75888,554.27296,842.24956,0.0
Robin Lawson,742.0,800.86136,841.57014,844.3875,860.92962,1120.48956
Jane Ann Liston,1265.0,1010.0,1010.0,1010.0,1010.0,1010.0
Ann Verner,1123.0,1123.0,1123.0,1010.0,1010.0,1010.0
