Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
John Bradley,1382.0,1404.0545000000004,1491.9385499999999,1434.0,1434.0,1434.0
Tom Aylwin Lauckner,301.0,327.29574999999994,0.0,0.0,0.0,0.0
Ann Le Blond,739.0,786.33235,798.1806,798.91244,0.0,0.0
Norman Rae,730.0,826.5308499999998,890.42425,893.2620900000001,1416.65026,1802.41771
Gillian Sutherland,856.0,882.9743500000003,1000.5369999999999,1049.28368,1066.4569000000001,0.0
Margaret Walker,1727.0,1434.0,1434.0,1434.0,1434.0,1434.0
