Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Elaine Cowan,1483.0,971.0,971.0,971.0,971.0,971.0
Ian Grant,316.0,343.6192,366.0308,397.76688,0.0,0.0
Allan Macdonald,536.0,542.2143199999999,566.08528,574.54464,713.07576,0.0
Wendy Macdonald,99.0,113.50008,119.44176,0.0,0.0,0.0
Maureen Mckay,1084.0,1084.0,971.0,971.0,971.0,971.0
David William Richardson,364.0,788.6451999999999,804.8023999999999,855.51152,939.106,1035.66616
