Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Danny Aston,2129.0,2129.0,2071.0,2071.0,2071.0,2071.0
Shelly-Ann Brown,1674.0,1681.7900799999998,1731.9389199999996,1832.8785899999998,1838.05437,0.0
Elaine Ruth Ford,697.0,716.11004,717.19964,0.0,0.0,0.0
Joan Griffiths,2136.0,2071.0,2071.0,2071.0,2071.0,2071.0
Alex Staniforth,1706.0,1719.0849,1723.06194,1938.0456099999997,1956.4063999999998,3286.38074
Iain Whyte,2011.0,2019.6421200000004,2020.0234800000003,2198.73056,2071.0,2071.0
