Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Iain James Coleman,402.0,439.3449999999999,439.9076300000001,463.1532,0.0,0.0
Karen Doran,1080.0,1093.386,1094.48736,1101.1771,1235.37698,1777.1989800000001
Karen Michelle Hetherington,51.0,58.46900000000001,58.61579999999999,0.0,0.0,0.0
Julita Mazurek,864.0,886.795,889.5341699999998,907.14054,1111.4582599999999,0.0
Joanna Mowat,1402.0,1266.0,1266.0,1266.0,1266.0,1266.0
Alasdair Rankin,1264.0,1272.245,1266.0,1266.0,1266.0,1266.0
