Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Sam Coull,459.0,477.02271999999994,478.6260500000001,520.67019,603.5637300000001,0.0
Tom Malone,418.0,426.48127999999997,427.24297,592.26619,693.8952999999999,998.60973
Steve Owen,290.0,296.89104,297.16891999999996,319.51889000000006,0.0,0.0
Stuart Wallace Pratt,564.0,765.16536,757.0,757.0,757.0,757.0
Stephen William Smith,1030.0,757.0,757.0,757.0,757.0,757.0
Peter Stevenson,264.0,277.25199999999995,278.18426,0.0,0.0,0.0
