Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Scott Arthur,2343.0,2423.8316999999993,2541.5673500000003,2855.4443499999998,2845.0,2845.0
Phil Doggart,1879.0,2580.6984999999995,2602.1697999999997,2724.5099,2727.4306500000002,3430.1368
Richard John Lewis,2359.0,2387.7621999999997,2610.9937499999996,2712.2007000000003,2714.6693,0.0
Sara Marsden,487.0,500.38930000000005,0.0,0.0,0.0,0.0
Jason Rust,3783.0,2845.0,2845.0,2845.0,2845.0,2845.0
David Richard Walker,528.0,584.0367000000001,680.5162,0.0,0.0,0.0
