Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
George Greenshields,1149.0,1170.3225000000002,1163.0,1163.0,1163.0,1163.0
Archie Manson,1625.0,1163.0,1163.0,1163.0,1163.0,1163.0
Tom Mcdonald,313.0,703.9124999999999,704.38977,736.42268,852.00367,0.0
Chris Mcewan,199.0,206.67610000000002,206.96703,0.0,0.0,0.0
Colin Mcgavigan,487.0,494.10749999999996,494.33333000000005,561.6675200000001,0.0,0.0
Alex Mcinnes,875.0,888.6464000000001,893.7639899999999,921.4200900000001,1044.38101,1250.63826
