Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
David John Barratt,1165.0,1184.9478399999996,1187.3711399999997,1241.7851399999993,1280.2013799999997,1482.83158
Helen Cannon-Todd,564.0,872.2847999999996,884.33356,942.83046,1262.16429,0.0
Dave Dempsey,2841.0,1553.0,1553.0,1553.0,1553.0,1553.0
David John Hansen,271.0,310.89567999999997,317.32986000000005,0.0,0.0,0.0
Callum Hawthorne,388.0,649.5887200000001,672.92015,745.9948200000001,0.0,0.0
Lesley Laird,1305.0,1620.0851999999995,1553.0,1553.0,1553.0,1553.0
Alice Mcgarry,1229.0,1252.1213599999996,1258.28118,1333.7343899999996,1395.4366200000002,1585.02395
