Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Richard Brodie,1008.0,1183.7275600000003,1030.0,1030.0,1030.0,1030.0,1030.0
Ian Carruthers,1621.0,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0
Sean Marshall,701.0,768.0827199999998,811.3039200000001,819.70472,1190.6475,1030.0,1030.0
Henry Mcclelland,917.0,933.4060999999999,950.5380600000002,950.6679200000001,972.17624,999.0570299999999,1152.0495700000001
Peter James Gavin Mckain,23.0,31.020760000000003,34.552600000000005,0.0,0.0,0.0,0.0
Ronnie Ogilvie,429.0,451.60396,467.73482,470.6309999999999,0.0,0.0,0.0
Allan Weild,450.0,550.98866,585.5822000000001,599.6818199999999,634.98734,674.21005,0.0
