Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Jonathan Mccoll,678.0,686.98205,711.23868,736.49531,775.49531,784.5260300000001,1342.91019
Ronnie Mccoll,535.0,544.75194,561.5218299999999,593.0350900000001,636.29172,647.6066599999999,0.0
George Rice,209.0,214.13260000000002,238.90249,0.0,0.0,0.0,0.0
Louise Robertson,161.0,167.92901,0.0,0.0,0.0,0.0,0.0
Martin Rooney,1243.0,924.0,924.0,924.0,924.0,924.0,924.0
Hazel Sorrell,524.0,789.35542,840.66509,884.9482399999999,998.77117,924.0,924.0
Brian Mckenzie Walker,345.0,350.90249000000006,354.90249000000006,416.41575,0.0,0.0,0.0
