Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Scott Arthur,3812.0,2854.0,2854.0,2854.0,2854.0,2854.0,2854.0
Marco Biagi,1969.0,2122.550410000003,2142.304340000002,2561.4825,2589.50346,2613.57687,3216.5258599999997
Neil Cuthbert,1100.0,1185.4454000000007,1210.7019500000004,1221.2150500000002,0.0,0.0,0.0
Richard Crewe Lucas,179.0,194.83253,0.0,0.0,0.0,0.0,0.0
Helen Mccabe,621.0,738.8643899999998,763.1366599999998,0.0,0.0,0.0,0.0
Jason Rust,2317.0,2434.86439,2479.87487,2507.1419,3511.6604500000003,2854.0,2854.0
Louise Watson Spence,1416.0,1719.3311700000006,1738.5982000000006,1950.1167500000001,2043.71369,2329.19077,0.0
