Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Safia Ali,141.0,198.70749999999998,206.09725999999995,0.0,0.0,0.0,0.0
Gary Bouse,1921.0,1921.0,1414.0,1414.0,1414.0,1414.0,1414.0
Joan Margaret Coombes,956.0,1069.4445,1098.21178,1154.3073,1229.30632,1251.22173,2106.00633
Jim Flynn,1968.0,1414.0,1414.0,1414.0,1414.0,1414.0,1414.0
Chris Marsh,291.0,328.15799999999996,358.5088,408.86824,0.0,0.0,0.0
Martin Murray,850.0,964.0075,980.6344599999998,997.6719600000002,1050.70048,1070.97377,0.0
Laura Murtagh,940.0,955.4825000000002,1350.0429000000004,1374.3359400000002,1530.07388,1414.0,1414.0
