Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Ian Blake,1664.0,1057.0,1057.0,1057.0,1057.0,1057.0,1057.0
Rob Davidson,685.0,698.1320799999999,703.7729499999998,738.18092,932.12489,988.25641,1159.28262
Belle Doyle,175.0,268.7484599999999,271.40860999999995,314.92713,324.81701000000004,0.0,0.0
Kim Lowe,207.0,209.91823999999997,211.17090999999996,235.75791999999998,0.0,0.0,0.0
Tom Mcaughtrie,448.0,517.3081999999999,521.9925099999998,532.3116600000001,540.3460299999999,645.66001,0.0
Clare Barbara Phillips,120.0,151.73586,155.60490999999996,0.0,0.0,0.0,0.0
Davie Stitt,926.0,1084.31452,1057.0,1057.0,1057.0,1057.0,1057.0
