Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Bill Brown,1041.0,1041.0,1019.0,1019.0,1019.0,1019.0,1019.0
Euan Campbell,97.0,104.0486,104.61910999999998,111.89020999999997,0.0,0.0,0.0
Gerry Kavanagh,58.0,60.9821,61.36243999999999,0.0,0.0,0.0,0.0
Alexander Murrin,778.0,798.8747000000001,817.1521500000001,831.6768099999999,858.43031,920.84932,1150.64717
Makarand Oak,225.0,229.60869999999994,229.92564999999996,235.21788,269.15796,0.0,0.0
Bill Perrie,1398.0,1019.0,1019.0,1019.0,1019.0,1019.0,1019.0
John Shaw,477.0,802.8621999999999,803.4961,818.1227,833.68926,880.94246,0.0
