Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Angela Crawley,1255.0,1255.0,1079.0,1079.0,1079.0,1079.0,1079.0
David Holland,199.0,233.93258999999998,243.74869,323.47715000000005,379.78413,0.0,0.0
Bobby Lawson,502.0,537.38626,684.90822,746.48008,773.4456,861.06663,988.3495399999999
Joe Lowe,1975.0,1079.0,1079.0,1079.0,1079.0,1079.0,1079.0
Brian Mccaig,800.0,1512.2618999999997,1512.2618999999997,1079.0,1079.0,1079.0,1079.0
John Murray,496.0,515.9614799999999,518.20516,544.54278,583.9699,653.61084,0.0
Craig Smith,165.0,175.88808,178.69268,200.26061,0.0,0.0,0.0
