Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Angela Dixon,206.0,220.69285999999997,227.71476,232.83210000000003,0.0,0.0,0.0
Margaret Reid Fairgrieve,370.0,374.92804,377.37754,385.34765000000004,420.77604,0.0,0.0
Brian Goodall,1012.0,1025.4152199999999,1029.36708,1034.7196999999996,1081.09708,1144.49347,1681.08554
Cara Hilton,1194.0,1194.0,1155.0,1155.0,1155.0,1155.0,1155.0
Tony Martin,1190.0,1190.0,1190.0,1155.0,1155.0,1155.0,1155.0
Mike Rumney,1271.0,1155.0,1155.0,1155.0,1155.0,1155.0,1155.0
Fay Sinclair,528.0,540.3200999999999,544.5658999999999,548.35979,584.95021,609.17184,0.0
