Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Jonathan Mccoll,1082.0,1109.0,1092.0,1092.0,1092.0,1092.0
Sally Page,939.0,968.0,968.3370400000001,989.35236,1037.41364,1099.88663
Chris Pollock,458.0,481.0,495.7378399999999,604.0136,639.12084,674.86612
George Rice,218.0,0.0,0.0,0.0,0.0,0.0
Louise Robertson,246.0,300.0,300.59748,0.0,0.0,0.0
Martin Rooney,945.0,977.0,977.4442799999999,1024.5362,1386.59748,1092.0
Hazel Sorrell,477.0,498.0,498.2910799999999,542.35236,0.0,0.0
