Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Blair Allan,1005.0,1010.0,1047.0,1064.0,1069.26678,1070.9515999999999,1800.31282
Alistair Cameron,984.0,1004.0,1030.0,1186.0,1142.0,1142.0,1142.0
Graham Duncan,619.0,642.0,652.0,0.0,0.0,0.0,0.0
Judy Hamilton,915.0,938.0,977.0,1158.0,1158.0,1142.0,1142.0
Zoe Hisbent,723.0,725.0,800.0,809.0,813.0799,815.55189,0.0
Tao Jack Alexander Ruaridh Macleod,203.0,224.0,0.0,0.0,0.0,0.0,0.0
Karen Utting,115.0,0.0,0.0,0.0,0.0,0.0,0.0
