Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Alan Christopher Beal,3897.0,2847.0,2847.0,2847.0,2847.0,2847.0
Norman David Colville,88.0,94.19689,0.0,0.0,0.0,0.0
Euan Robert Davidson,1772.0,2691.0257300000044,2715.9894600000007,2883.0360900000005,2847.0,2847.0
Hugh Findlay,1818.0,1855.7202000000007,1877.5284900000001,1894.3367800000003,1904.8629799999999,2014.81846
Connal Hughes,784.0,804.4766800000003,809.7461100000002,0.0,0.0,0.0
Richard Parker,893.0,918.0569900000005,928.1347100000004,1089.6373000000003,1098.68943,0.0
Frank Ross,2132.0,2151.937820000001,2162.9378200000006,2567.0932600000006,2570.46004,2941.4949500000002
