Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Lynn Adams,945.0,964.0,994.0,994.2831,1044.32035,1726.37995
Balarabe Baba,141.0,170.0,0.0,0.0,0.0,0.0
Barry Douglas,776.0,792.0,803.0,803.35015,862.36505,0.0
Alasdair Duke,133.0,0.0,0.0,0.0,0.0,0.0
Monica Lennon,794.0,808.0,827.0,833.47405,892.51875,944.65285
Davie Mclachlan,1037.0,1045.0,1073.0,1065.0,1065.0,1065.0
Margaret Murray,430.0,448.0,471.0,471.1639,0.0,0.0
