Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Bill Duff,1142.0,1142.0,986.0,986.0,986.0,986.0
Pamela Ruddy,323.0,358.0796,365.1828,428.27869999999996,0.0,0.0
Mark Salmond,687.0,796.7652,809.3323999999999,866.9991000000001,982.6223,1174.5522999999998
Avril Simpson,178.0,239.95510000000002,241.8675,0.0,0.0,0.0
Tommy Stewart,653.0,726.8369,732.1642999999999,769.7732,851.7672,1011.3204
Gill Stranock,570.0,573.6777000000001,692.3830999999998,715.3587,768.0418999999999,0.0
Ron Sturrock,1375.0,986.0,986.0,986.0,986.0,986.0
