Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Bill Boyd,722.0,727.82123,752.2526799999998,782.6344,785.4601299999999,1077.2877899999999
Allan Duffy,130.0,139.35213999999996,0.0,0.0,0.0,0.0
Adie Eghtedar,235.0,244.92471999999995,261.68816,0.0,0.0,0.0
Alex Graham,964.0,872.0,872.0,872.0,872.0,872.0
Cath Macinnes,300.0,304.86693,317.24865000000005,345.53494000000006,347.84146000000004,0.0
Fergus Mackenzie,416.0,431.55508999999995,445.31852999999995,489.18143,493.7345,501.19869
Graham Ross,719.0,751.4462000000002,808.02684,891.36689,872.0,872.0
