Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Andrew Bryden,331.0,337.91400000000004,364.33095000000003,367.55802,495.15393,0.0,0.0
Eddie Bulik,291.0,298.2597,323.94689999999997,326.58723,0.0,0.0,0.0
Ian Douglas,1238.0,1024.0,1024.0,1024.0,1024.0,1024.0,1024.0
Mary Kilpatrick,1135.0,1135.0,1135.0,1024.0,1024.0,1024.0,1024.0
Brian Mcginley,1199.0,1199.0,1024.0,1024.0,1024.0,1024.0,1024.0
Patricia Mckeand,554.0,557.62985,571.4951,665.1779200000001,691.2298,758.88938,0.0
Corri Wilson,371.0,552.4925000000001,583.1419999999999,586.85802,664.50427,788.9561100000001,902.24404
