Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Raymond Burke,206.0,216.76868,217.13875999999996,0.0,0.0,0.0,0.0
Janine Calikes,1492.0,1286.0,1286.0,1286.0,1286.0,1286.0,1286.0
Gordon Clark,538.0,719.41084,720.2538,827.77826,880.723,968.24492,0.0
Liz Keenan,478.0,482.1418,483.41651999999993,524.12738,603.3085000000001,0.0,0.0
Gerard Killen,1313.0,1313.0,1286.0,1286.0,1286.0,1286.0,1286.0
Martin Patrick Lennon,279.0,281.76120000000003,303.63704000000007,330.05708,0.0,0.0,0.0
Jared Wark,835.0,835.82836,836.4246,846.58322,876.45576,1083.86854,1338.08784
