Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Hazel Cameron,1333.0,1039.0,1039.0,1039.0,1039.0,1039.0,1039.0
Neil Copland,511.0,762.6475500000001,778.8680999999999,780.96091,875.7025199999999,943.0429,1080.74863
Freddie John,711.0,712.98495,730.98495,732.39734,748.68587,847.82913,0.0
Peter Kennedy,209.0,220.9097,240.13025,241.50342,0.0,0.0,0.0
Jakub Tomasz Kurpanik,107.0,108.32330000000002,0.0,0.0,0.0,0.0,0.0
Sam Petchey,261.0,263.42605000000003,277.42605000000003,280.51777000000004,346.24260000000004,0.0,0.0
Deena Tissera,1022.0,1033.4686000000002,1050.9097000000002,1039.0,1039.0,1039.0,1039.0
