Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
James Adams,1526.0,941.0,941.0,941.0,941.0,941.0
Ann Bell,228.0,402.42425,557.50105,574.4195,650.9343,883.85635
Paul Greenall,182.0,269.78714999999994,423.73474999999996,444.68525,553.2833,0.0
Seamus Logan,941.0,941.0,941.0,941.0,941.0,941.0
Doreen Anne Elizabeth Mair,1509.0,1509.0,941.0,941.0,941.0,941.0
John Mccoll,43.0,75.9681,94.0353,0.0,0.0,0.0
Brian Topping,274.0,312.335,385.35660000000007,396.77200000000005,0.0,0.0
