Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Charlie Cefferty,509.0,526.7436,527.2114399999999,661.0534399999999,754.3621200000001,0.0
Tommy Cochrane,1016.0,1016.0,1009.0,1009.0,1009.0,1009.0
Martin Mcculloch,1477.0,1009.0,1009.0,1009.0,1009.0,1009.0
Jeffrey Mcdonald,559.0,573.89195,574.0708299999999,591.17274,0.0,0.0
Mags Murphy,449.0,469.2784,474.7548799999998,0.0,0.0,0.0
Kenneth Stevenson,363.0,715.0203499999999,715.2611499999999,805.6606800000001,890.7483400000001,1116.56995
Sandy Thornton,670.0,677.9212499999999,677.97629,691.12765,947.6968499999999,1121.4199899999999
