Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
George Alexander,981.0,1247.2506,1247.2506,1183.0,1183.0,1183.0,1183.0
Lorna Creswell,555.0,738.5911000000003,779.077,814.9523200000001,840.48956,1015.22357,1504.5741
Claire Feaver,2094.0,1183.0,1183.0,1183.0,1183.0,1183.0,1183.0
Jeff Hamilton,243.0,334.7955499999999,349.32895,359.46235,380.68841999999995,0.0,0.0
Aaron Mclean,1389.0,1389.0,1183.0,1183.0,1183.0,1183.0,1183.0
Terry Monaghan,36.0,54.2721,59.75919999999999,62.25676000000001,0.0,0.0,0.0
Fabio Villani,613.0,671.2966999999998,767.3951,773.16689,777.93533,834.92338,0.0
