Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Brian Michael Lally,121.0,125.44468,129.54148,130.60351000000003,0.0,0.0
Daniel Lennie,1217.0,1217.0,940.0,940.0,940.0,940.0
James Mcelhill,1493.0,940.0,940.0,940.0,940.0,940.0
June Mckay,540.0,571.4831499999999,811.3735499999999,822.05419,868.0035,1093.55763
Holly Moscrop,362.0,367.18546,374.24105999999995,376.55344999999994,403.92384,0.0
Lauren Oxley,767.0,1179.9848500000003,1179.9848500000003,940.0,940.0,940.0
Jacob Toland,196.0,255.63279,259.50199,475.12458000000004,493.18775000000005,500.88214
