Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Ashley Baird,297.0,304.64681,305.03338,305.15626000000003,0.0,0.0
Alan Beveridge,1050.0,1050.0,1036.0,1036.0,1036.0,1036.0
Campbell Cameron,312.0,326.62868000000003,327.78839000000005,328.00726999999995,459.19919999999996,493.40482000000003
Sophia Coyle,1040.0,1040.0,1040.0,1036.0,1036.0,1036.0
Tommy Morgan,1552.0,1036.0,1036.0,1036.0,1036.0,1036.0
Patrick Rolink,379.0,402.93784,412.76205000000004,415.69581000000005,432.7811,0.0
Andrew Spowart,547.0,954.27575,954.96891,955.16859,1005.5092099999999,1072.2978600000001
