Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
John Crawley,1050.0,1063.1409200000003,1063.9327000000003,1069.5734100000002,1140.4273699999999,1098.0,1098.0
Isobel Davidson,1205.0,1098.0,1098.0,1098.0,1098.0,1098.0,1098.0
Josh Gall,599.0,611.87455,645.3092600000003,771.6878,871.25743,872.77172,0.0
Mark Lappin,348.0,369.66476,371.03238,443.68782,0.0,0.0,0.0
Louise Mcallister,1139.0,1139.0,1098.0,1098.0,1098.0,1098.0,1098.0
Gillian Owen,906.0,934.6791700000003,936.0467900000006,945.5562200000003,993.1798,1027.7340199999999,1201.77341
Craig William Stewart,241.0,255.02881999999994,257.80004999999994,0.0,0.0,0.0,0.0
