Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Harry Christian,36.0,0.0,0.0,0.0,0.0,0.0,0.0
Richard Gordon Gale,699.0,715.0,773.0,889.0,909.22924,891.0,891.0
George Gunn,309.0,311.0,0.0,0.0,0.0,0.0,0.0
Deirdre Mackay,755.0,757.0,831.0,946.0,891.0,891.0,891.0
Jim Mcgillivray,597.0,600.0,649.0,793.0,806.48616,813.79852,1154.89616
Graham Phillips,648.0,653.0,711.0,725.0,732.09186,734.81086,0.0
Eva Short,517.0,518.0,532.0,0.0,0.0,0.0,0.0
