Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7
Michael Boyd,752.0,774.0,850.0,870.2928999999999,893.4101999999999,994.76684,0.0
Gavin Ellis,1264.0,1274.0,1432.0,1348.0,1348.0,1348.0,1348.0
Ian Ferguson,1186.0,1216.0,1240.0,1242.0527499999998,1909.4633,1348.0,1348.0
Fiona Elizabeth Fisher,662.0,714.0,746.0,746.9384,0.0,0.0,0.0
Mags Hall,203.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryn Jones,458.0,503.0,0.0,0.0,0.0,0.0,0.0
Helen Law,863.0,880.0,1016.0,1032.7739,1053.83255,1169.47647,1971.4856
