Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Douglas Boyle,121.0,125.7874,134.66688,135.14543999999998,0.0,0.0
Ian Dickson,285.0,291.22362,301.40294000000006,305.49698,324.40304000000003,0.0
Jim Finn,755.0,785.1606200000001,811.3518600000002,823.69386,839.6168200000001,1110.54944
Dawn Fyfe,38.0,41.829919999999994,53.79391999999999,0.0,0.0,0.0
Walter Graham,260.0,284.89447999999993,321.99228000000005,336.84746000000007,388.80504,408.1554
Douglas Mcallister,1717.0,895.0,895.0,895.0,895.0,895.0
Lawrence O'Neill,400.0,1113.80134,895.0,895.0,895.0,895.0
