Candidate,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6
Denis Agnew,779.0,798.9905099999999,814.8720900000001,862.6914400000001,910.1206299999999,955.23717
Jim Brown,1201.0,1201.0,912.0,912.0,912.0,912.0
Douglas Campbell,92.0,94.55198,97.19891000000001,104.87613999999999,0.0,0.0
Patrick Mcglinchey,1587.0,912.0,912.0,912.0,912.0,912.0
Frank Mcniff,237.0,250.61056,493.88749000000007,523.1271300000001,541.7813000000001,564.56009
John Mooney,566.0,1158.9100199999998,1158.9100199999998,912.0,912.0,912.0
Tom Morrison,94.0,98.67863000000001,103.00997000000001,114.90173000000003,119.23727000000001,0.0
